date,T,RH,Pbar,dPin,dPout
2020-01-14 20:00:00+00:00,83.4062,61.770733,14.63143344,3.2,2.2
2020-01-14 21:00:00+00:00,82.2362,65.14849,14.628532680000001,3.2,2.2
2020-01-14 22:00:00+00:00,81.2462018,67.07071,14.628532680000001,3.2,2.2
2020-01-14 23:00:00+00:00,80.3462018,70.57096,14.63143344,3.2,2.2
2020-01-15 00:00:00+00:00,80.6162,74.81953,14.643036480000001,3.2,2.2
2020-01-15 01:00:00+00:00,79.9862,74.307365,14.656089900000001,3.2,2.2
2020-01-15 02:00:00+00:00,79.1762,77.716576,14.656089900000001,3.2,2.2
2020-01-15 03:00:00+00:00,78.81620000000001,79.121925,14.65318914,3.2,2.2
2020-01-15 04:00:00+00:00,79.08619999999999,72.86956,14.65173876,3.2,2.2
2020-01-15 05:00:00+00:00,78.5462018,71.70328,14.648838000000001,3.2,2.2
2020-01-15 06:00:00+00:00,77.5562,72.94723,14.641586100000001,3.2,2.2
2020-01-15 07:00:00+00:00,76.9262,74.25385,14.63723496,3.2,2.2
2020-01-15 08:00:00+00:00,76.6562,75.38636,14.63723496,3.2,2.2
2020-01-15 09:00:00+00:00,76.2962018,76.29266,14.63723496,3.2,2.2
2020-01-15 10:00:00+00:00,75.9362,77.450294,14.64593724,3.2,2.2
2020-01-15 11:00:00+00:00,75.5762,78.62679,14.65463952,3.2,2.2
2020-01-15 12:00:00+00:00,76.83619999999999,73.10423,14.663341800000001,3.2,2.2
2020-01-15 13:00:00+00:00,78.9962018,65.378586,14.67639522,3.2,2.2
2020-01-15 14:00:00+00:00,81.4262,60.011097,14.68074636,3.2,2.2
2020-01-15 15:00:00+00:00,82.8662,60.756832,14.68074636,3.2,2.2
2020-01-15 16:00:00+00:00,83.6762,61.04674,14.67639522,3.2,2.2
2020-01-15 17:00:00+00:00,84.1262,61.102985,14.664792180000001,3.2,2.2
2020-01-15 18:00:00+00:00,85.02619999999999,59.729134,14.643036480000001,3.2,2.2
2020-01-15 19:00:00+00:00,86.0162,56.983303,14.62418154,3.2,2.2
2020-01-15 20:00:00+00:00,85.83619999999999,55.74107,14.61838002,3.2,2.2
2020-01-15 21:00:00+00:00,85.3862,57.606823,14.61547926,3.2,2.2
2020-01-15 22:00:00+00:00,82.5062,69.721016,14.61692964,3.2,2.2
2020-01-15 23:00:00+00:00,81.6062,74.68166,14.62273116,3.2,2.2
2020-01-16 00:00:00+00:00,82.7762,70.81828,14.63868534,3.2,2.2
2020-01-16 01:00:00+00:00,81.8762,74.932755,14.64738762,3.2,2.2
2020-01-16 02:00:00+00:00,81.9662,72.70131,14.650288380000001,3.2,2.2
2020-01-16 03:00:00+00:00,80.9762,75.53754,14.65463952,3.2,2.2
2020-01-16 04:00:00+00:00,79.8962018,81.639145,14.663341800000001,3.2,2.2
2020-01-16 05:00:00+00:00,79.8962018,79.204926,14.663341800000001,3.2,2.2
2020-01-16 06:00:00+00:00,79.6262,76.11232,14.66189142,3.2,2.2
2020-01-16 07:00:00+00:00,78.9962018,75.82546,14.656089900000001,3.2,2.2
2020-01-16 08:00:00+00:00,78.3662,77.41319,14.65318914,3.2,2.2
2020-01-16 09:00:00+00:00,78.0962018,78.344406,14.657540280000001,3.2,2.2
2020-01-16 10:00:00+00:00,77.8262,78.80393,14.663341800000001,3.2,2.2
2020-01-16 11:00:00+00:00,77.4662,80.236115,14.670593700000001,3.2,2.2
2020-01-16 12:00:00+00:00,79.08619999999999,74.910355,14.685097500000001,3.2,2.2
2020-01-16 13:00:00+00:00,81.5162,67.30743,14.70105168,3.2,2.2
2020-01-16 14:00:00+00:00,83.9462018,60.331734,14.70395244,3.2,2.2
2020-01-16 15:00:00+00:00,85.3862,56.374165,14.70105168,3.2,2.2
2020-01-16 16:00:00+00:00,87.0062,52.712578,14.692349400000001,3.2,2.2
2020-01-16 17:00:00+00:00,87.9062,52.35071,14.679295980000001,3.2,2.2
2020-01-16 18:00:00+00:00,88.4462018,56.09188,14.664792180000001,3.2,2.2
2020-01-16 19:00:00+00:00,88.1762,56.746174,14.64448686,3.2,2.2
2020-01-16 20:00:00+00:00,86.4662,60.464127,14.63723496,3.2,2.2
2020-01-16 21:00:00+00:00,86.0162,61.9024,14.628532680000001,3.2,2.2
2020-01-16 22:00:00+00:00,84.3962018,65.19869,14.627082300000001,3.2,2.2
2020-01-16 23:00:00+00:00,82.7762,70.38893,14.62998306,3.2,2.2
2020-01-17 00:00:00+00:00,82.3262,73.17857,14.650288380000001,3.2,2.2
2020-01-17 01:00:00+00:00,82.0562,74.27094,14.66189142,3.2,2.2
2020-01-17 02:00:00+00:00,81.5162,76.04423,14.66914332,3.2,2.2
2020-01-17 03:00:00+00:00,81.7862,72.243034,14.67349446,3.2,2.2
2020-01-17 04:00:00+00:00,81.6062,70.054306,14.67639522,3.2,2.2
2020-01-17 05:00:00+00:00,80.7962018,71.48739,14.67494484,3.2,2.2
2020-01-17 06:00:00+00:00,80.0762,73.18819,14.66914332,3.2,2.2
2020-01-17 07:00:00+00:00,79.5362,74.038956,14.656089900000001,3.2,2.2
2020-01-17 08:00:00+00:00,79.1762,74.00557,14.65318914,3.2,2.2
2020-01-17 09:00:00+00:00,78.81620000000001,73.97213,14.65173876,3.2,2.2
2020-01-17 10:00:00+00:00,78.4562,74.623825,14.66044104,3.2,2.2
2020-01-17 11:00:00+00:00,78.2762,75.06756,14.66624256,3.2,2.2
2020-01-17 12:00:00+00:00,79.6262,71.37038,14.68074636,3.2,2.2
2020-01-17 13:00:00+00:00,81.8762,65.10666,14.69525016,3.2,2.2
2020-01-17 14:00:00+00:00,84.7562,59.32793,14.69815092,3.2,2.2
2020-01-17 15:00:00+00:00,86.8262,55.53128,14.69525016,3.2,2.2
2020-01-17 16:00:00+00:00,88.4462018,53.734188,14.685097500000001,3.2,2.2
2020-01-17 17:00:00+00:00,87.6362,60.243332,14.67494484,3.2,2.2
2020-01-17 18:00:00+00:00,87.4562,59.49129,14.656089900000001,3.2,2.2
2020-01-17 19:00:00+00:00,87.1862,61.482685,14.64013572,3.2,2.2
2020-01-17 20:00:00+00:00,86.5562,62.53679,14.628532680000001,3.2,2.2
2020-01-17 21:00:00+00:00,84.6662,65.229836,14.627082300000001,3.2,2.2
2020-01-17 22:00:00+00:00,82.9562,69.55585,14.627082300000001,3.2,2.2
2020-01-17 23:00:00+00:00,81.2462018,75.10395,14.628532680000001,3.2,2.2
2020-01-18 00:00:00+00:00,81.2462018,75.33229,14.65463952,3.2,2.2
2020-01-18 01:00:00+00:00,80.6162,77.833466,14.664792180000001,3.2,2.2
2020-01-18 02:00:00+00:00,80.3462018,78.999825,14.66914332,3.2,2.2
2020-01-18 03:00:00+00:00,80.6162,77.128654,14.66914332,3.2,2.2
2020-01-18 04:00:00+00:00,80.4362,75.950836,14.67349446,3.2,2.2
2020-01-18 05:00:00+00:00,79.9862,76.6086,14.670593700000001,3.2,2.2
2020-01-18 06:00:00+00:00,79.5362,74.72196,14.66044104,3.2,2.2
2020-01-18 07:00:00+00:00,79.1762,73.32735,14.656089900000001,3.2,2.2
2020-01-18 08:00:00+00:00,78.9062,73.076675,14.65318914,3.2,2.2
2020-01-18 09:00:00+00:00,78.9062,72.62842,14.65173876,3.2,2.2
2020-01-18 10:00:00+00:00,78.7262,73.5104,14.66044104,3.2,2.2
2020-01-18 11:00:00+00:00,78.5462018,74.63203,14.66769294,3.2,2.2
2020-01-18 12:00:00+00:00,79.2662,71.77485,14.68074636,3.2,2.2
2020-01-18 13:00:00+00:00,81.6962018,65.6905,14.69670054,3.2,2.2
2020-01-18 14:00:00+00:00,84.1262,59.983303,14.70105168,3.2,2.2
2020-01-18 15:00:00+00:00,87.54620179999999,52.3002,14.69670054,3.2,2.2
2020-01-18 16:00:00+00:00,88.6262,51.648575,14.68364712,3.2,2.2
2020-01-18 17:00:00+00:00,88.08619999999999,59.21014,14.67349446,3.2,2.2
2020-01-18 18:00:00+00:00,88.4462018,56.781948,14.65463952,3.2,2.2
2020-01-18 19:00:00+00:00,87.3662,58.75803,14.63723496,3.2,2.2
2020-01-18 20:00:00+00:00,86.2862,60.4415,14.62418154,3.2,2.2
2020-01-18 21:00:00+00:00,84.9362,63.30059,14.619830400000001,3.2,2.2
2020-01-18 22:00:00+00:00,83.4062,67.72215,14.621280780000001,3.2,2.2
2020-01-18 23:00:00+00:00,81.6962018,71.57696,14.62273116,3.2,2.2
2020-01-19 00:00:00+00:00,81.6962018,71.35902,14.641586100000001,3.2,2.2
2020-01-19 01:00:00+00:00,81.2462018,71.096375,14.64448686,3.2,2.2
2020-01-19 02:00:00+00:00,81.06620000000001,69.357285,14.656089900000001,3.2,2.2
2020-01-19 03:00:00+00:00,81.1562,66.64869,14.66769294,3.2,2.2
2020-01-19 04:00:00+00:00,80.7062,64.56892,14.672044080000001,3.2,2.2
2020-01-19 05:00:00+00:00,80.1662,63.70789,14.67349446,3.2,2.2
2020-01-19 06:00:00+00:00,79.6262,64.4414,14.664792180000001,3.2,2.2
2020-01-19 07:00:00+00:00,79.08619999999999,65.59304,14.65899066,3.2,2.2
2020-01-19 08:00:00+00:00,78.6362,66.98621,14.65173876,3.2,2.2
2020-01-19 09:00:00+00:00,78.3662,68.21774,14.65173876,3.2,2.2
2020-01-19 10:00:00+00:00,78.0962018,69.90444,14.65899066,3.2,2.2
2020-01-19 11:00:00+00:00,77.8262,71.85356,14.663341800000001,3.2,2.2
2020-01-19 12:00:00+00:00,78.9062,69.557465,14.67494484,3.2,2.2
2020-01-19 13:00:00+00:00,81.06620000000001,63.224564,14.68219674,3.2,2.2
2020-01-19 14:00:00+00:00,83.7662,57.214657,14.69089902,3.2,2.2
2020-01-19 15:00:00+00:00,86.0162,52.90207,14.68654788,3.2,2.2
2020-01-19 16:00:00+00:00,87.9062,49.97167,14.67639522,3.2,2.2
2020-01-19 17:00:00+00:00,88.7162,51.34316,14.664792180000001,3.2,2.2
2020-01-19 18:00:00+00:00,87.6362,55.129925,14.65173876,3.2,2.2
2020-01-19 19:00:00+00:00,87.6362,54.960606,14.63143344,3.2,2.2
2020-01-19 20:00:00+00:00,86.5562,57.938206,14.61838002,3.2,2.2
2020-01-19 21:00:00+00:00,85.9262,61.139782,14.612578500000001,3.2,2.2
2020-01-19 22:00:00+00:00,84.84620179999999,64.067825,14.61547926,3.2,2.2
2020-01-19 23:00:00+00:00,83.0462018,70.41653,14.61547926,3.2,2.2
2020-01-20 00:00:00+00:00,83.1362,69.99906,14.635784580000001,3.2,2.2
2020-01-20 01:00:00+00:00,82.8662,69.97114,14.64448686,3.2,2.2
2020-01-20 02:00:00+00:00,82.2362,71.84871,14.64593724,3.2,2.2
2020-01-20 03:00:00+00:00,82.4162,70.78182,14.65463952,3.2,2.2
2020-01-20 04:00:00+00:00,81.9662,72.48064,14.65899066,3.2,2.2
2020-01-20 05:00:00+00:00,80.9762,77.3926,14.65899066,3.2,2.2
2020-01-20 06:00:00+00:00,80.3462018,77.10623,14.65318914,3.2,2.2
2020-01-20 07:00:00+00:00,79.4462018,74.48545,14.64448686,3.2,2.2
2020-01-20 08:00:00+00:00,78.7262,73.28462,14.63868534,3.2,2.2
2020-01-20 09:00:00+00:00,78.4562,73.25895,14.64013572,3.2,2.2
2020-01-20 10:00:00+00:00,78.1862,74.14144,14.64738762,3.2,2.2
2020-01-20 11:00:00+00:00,77.7362,75.71501,14.65463952,3.2,2.2
2020-01-20 12:00:00+00:00,78.7262,72.16487,14.65899066,3.2,2.2
2020-01-20 13:00:00+00:00,80.8862,67.03057,14.67639522,3.2,2.2
2020-01-20 14:00:00+00:00,83.6762,60.858673,14.68074636,3.2,2.2
2020-01-20 15:00:00+00:00,85.83619999999999,56.086803,14.67494484,3.2,2.2
2020-01-20 16:00:00+00:00,87.81620000000001,51.85442,14.66769294,3.2,2.2
2020-01-20 17:00:00+00:00,88.8962018,50.113636,14.66044104,3.2,2.2
2020-01-20 18:00:00+00:00,89.4362,50.65796,14.64448686,3.2,2.2
2020-01-20 19:00:00+00:00,89.52619999999999,51.616257,14.62998306,3.2,2.2
2020-01-20 20:00:00+00:00,87.9962018,53.34226,14.619830400000001,3.2,2.2
2020-01-20 21:00:00+00:00,87.1862,56.09518,14.61838002,3.2,2.2
2020-01-20 22:00:00+00:00,84.5762,65.0209,14.621280780000001,3.2,2.2
2020-01-20 23:00:00+00:00,82.6862,71.67503,14.627082300000001,3.2,2.2
2020-01-21 00:00:00+00:00,82.5962018,73.2041,14.641586100000001,3.2,2.2
2020-01-21 01:00:00+00:00,81.9662,73.36692,14.65318914,3.2,2.2
2020-01-21 02:00:00+00:00,80.7962018,78.08407,14.66189142,3.2,2.2
2020-01-21 03:00:00+00:00,80.0762,82.89226,14.663341800000001,3.2,2.2
2020-01-21 04:00:00+00:00,79.8962018,84.90141,14.663341800000001,3.2,2.2
2020-01-21 05:00:00+00:00,79.6262,86.171875,14.65899066,3.2,2.2
2020-01-21 06:00:00+00:00,79.4462018,86.42169,14.650288380000001,3.2,2.2
2020-01-21 07:00:00+00:00,79.08619999999999,86.402885,14.641586100000001,3.2,2.2
2020-01-21 08:00:00+00:00,78.7262,86.9062,14.635784580000001,3.2,2.2
2020-01-21 09:00:00+00:00,78.5462018,86.89709,14.63868534,3.2,2.2
2020-01-21 10:00:00+00:00,78.2762,87.673164,14.64738762,3.2,2.2
2020-01-21 11:00:00+00:00,78.0962018,88.46108,14.65318914,3.2,2.2
2020-01-21 12:00:00+00:00,78.81620000000001,86.64938,14.663341800000001,3.2,2.2
2020-01-21 13:00:00+00:00,80.9762,80.97868,14.67639522,3.2,2.2
2020-01-21 14:00:00+00:00,83.6762,71.124176,14.677845600000001,3.2,2.2
2020-01-21 15:00:00+00:00,86.4662,63.483208,14.679295980000001,3.2,2.2
2020-01-21 16:00:00+00:00,87.6362,60.795284,14.672044080000001,3.2,2.2
2020-01-21 17:00:00+00:00,88.7162,56.991283,14.656089900000001,3.2,2.2
2020-01-21 18:00:00+00:00,89.52619999999999,54.713127,14.63723496,3.2,2.2
2020-01-21 19:00:00+00:00,89.0762,53.656082,14.621280780000001,3.2,2.2
2020-01-21 20:00:00+00:00,89.52619999999999,52.90094,14.61112812,3.2,2.2
2020-01-21 21:00:00+00:00,86.4662,61.20685,14.61112812,3.2,2.2
2020-01-21 22:00:00+00:00,84.2162,66.58411,14.61692964,3.2,2.2
2020-01-21 23:00:00+00:00,83.58619999999999,69.2,14.62418154,3.2,2.2
2020-01-22 00:00:00+00:00,83.58619999999999,69.83332,14.63868534,3.2,2.2
2020-01-22 01:00:00+00:00,82.4162,73.85535,14.65173876,3.2,2.2
2020-01-22 02:00:00+00:00,81.33619999999999,76.72267,14.66189142,3.2,2.2
2020-01-22 03:00:00+00:00,80.6162,80.2237,14.66624256,3.2,2.2
2020-01-22 04:00:00+00:00,79.9862,83.38752,14.663341800000001,3.2,2.2
2020-01-22 05:00:00+00:00,79.6262,84.630684,14.66044104,3.2,2.2
2020-01-22 06:00:00+00:00,79.2662,83.847145,14.65173876,3.2,2.2
2020-01-22 07:00:00+00:00,78.6362,85.342804,14.643036480000001,3.2,2.2
2020-01-22 08:00:00+00:00,78.3662,87.4136,14.63723496,3.2,2.2
2020-01-22 09:00:00+00:00,77.9162,89.795525,14.634334200000001,3.2,2.2
2020-01-22 10:00:00+00:00,78.0062,90.34097,14.643036480000001,3.2,2.2
2020-01-22 11:00:00+00:00,77.4662,91.41483,14.65318914,3.2,2.2
2020-01-22 12:00:00+00:00,78.6362,86.90166,14.66189142,3.2,2.2
2020-01-22 13:00:00+00:00,78.9962018,85.62076,14.67639522,3.2,2.2
2020-01-22 14:00:00+00:00,80.3462018,79.47956,14.68654788,3.2,2.2
2020-01-22 15:00:00+00:00,82.8662,71.9106,14.68944864,3.2,2.2
2020-01-22 16:00:00+00:00,84.7562,68.90489,14.68364712,3.2,2.2
2020-01-22 17:00:00+00:00,86.1962018,66.804955,14.672044080000001,3.2,2.2
2020-01-22 18:00:00+00:00,85.2062,67.10041,14.65463952,3.2,2.2
2020-01-22 19:00:00+00:00,83.31620000000001,71.30389,14.63868534,3.2,2.2
2020-01-22 20:00:00+00:00,82.9562,74.57787,14.62998306,3.2,2.2
2020-01-22 21:00:00+00:00,81.5162,78.141624,14.627082300000001,3.2,2.2
2020-01-22 22:00:00+00:00,80.6162,80.9532,14.63143344,3.2,2.2
2020-01-22 23:00:00+00:00,79.7162,83.62229,14.63723496,3.2,2.2
2020-01-23 00:00:00+00:00,79.5362,83.61113,14.65318914,3.2,2.2
2020-01-23 01:00:00+00:00,79.5362,83.61113,14.66624256,3.2,2.2
2020-01-23 02:00:00+00:00,79.5362,83.61113,14.67639522,3.2,2.2
2020-01-23 03:00:00+00:00,79.8962018,82.133766,14.679295980000001,3.2,2.2
2020-01-23 04:00:00+00:00,80.1662,78.98594,14.68074636,3.2,2.2
2020-01-23 05:00:00+00:00,79.5362,75.41049,14.677845600000001,3.2,2.2
2020-01-23 06:00:00+00:00,78.7262,76.26757,14.66624256,3.2,2.2
2020-01-23 07:00:00+00:00,78.2762,76.93308,14.657540280000001,3.2,2.2
2020-01-23 08:00:00+00:00,77.9162,78.330055,14.650288380000001,3.2,2.2
2020-01-23 09:00:00+00:00,77.7362,79.767006,14.65173876,3.2,2.2
2020-01-23 10:00:00+00:00,77.6462018,80.98798,14.656089900000001,3.2,2.2
2020-01-23 11:00:00+00:00,77.2862,81.95763,14.66624256,3.2,2.2
2020-01-23 12:00:00+00:00,77.9162,77.61353,14.677845600000001,3.2,2.2
2020-01-23 13:00:00+00:00,80.4362,69.932846,14.68654788,3.2,2.2
2020-01-23 14:00:00+00:00,83.31620000000001,61.950375,14.69525016,3.2,2.2
2020-01-23 15:00:00+00:00,85.6562,56.759968,14.68799826,3.2,2.2
2020-01-23 16:00:00+00:00,87.27619999999999,54.574142,14.68219674,3.2,2.2
2020-01-23 17:00:00+00:00,87.3662,55.43343,14.66624256,3.2,2.2
2020-01-23 18:00:00+00:00,86.3762,57.206844,14.65463952,3.2,2.2
2020-01-23 19:00:00+00:00,86.6462018,54.151863,14.63723496,3.2,2.2
2020-01-23 20:00:00+00:00,86.9162,52.373985,14.628532680000001,3.2,2.2
2020-01-23 21:00:00+00:00,86.1062,52.750355,14.62418154,3.2,2.2
2020-01-23 22:00:00+00:00,85.3862,53.64316,14.628532680000001,3.2,2.2
2020-01-23 23:00:00+00:00,84.3062,56.755573,14.635784580000001,3.2,2.2
2020-01-24 00:00:00+00:00,83.22619999999999,62.322445,14.65173876,3.2,2.2
2020-01-24 01:00:00+00:00,81.4262,73.53943,14.66624256,3.2,2.2
2020-01-24 02:00:00+00:00,80.2562,85.43335,14.67349446,3.2,2.2
2020-01-24 03:00:00+00:00,79.8062,85.151924,14.679295980000001,3.2,2.2
2020-01-24 04:00:00+00:00,79.5362,84.62544,14.68219674,3.2,2.2
2020-01-24 05:00:00+00:00,79.2662,84.35477,14.68074636,3.2,2.2
2020-01-24 06:00:00+00:00,79.08619999999999,82.328354,14.672044080000001,3.2,2.2
2020-01-24 07:00:00+00:00,78.5462018,82.793236,14.65899066,3.2,2.2
2020-01-24 08:00:00+00:00,78.1862,84.29031,14.656089900000001,3.2,2.2
2020-01-24 09:00:00+00:00,78.0062,85.56602,14.656089900000001,3.2,2.2
2020-01-24 10:00:00+00:00,78.0062,85.307335,14.663341800000001,3.2,2.2
2020-01-24 11:00:00+00:00,77.8262,84.781586,14.670593700000001,3.2,2.2
2020-01-24 12:00:00+00:00,78.81620000000001,81.070984,14.685097500000001,3.2,2.2
2020-01-24 13:00:00+00:00,80.1662,76.62384,14.699601300000001,3.2,2.2
2020-01-24 14:00:00+00:00,81.6062,71.35003,14.71120434,3.2,2.2
2020-01-24 15:00:00+00:00,83.4062,65.084206,14.71120434,3.2,2.2
2020-01-24 16:00:00+00:00,84.6662,59.867302,14.70395244,3.2,2.2
2020-01-24 17:00:00+00:00,85.6562,56.06261,14.692349400000001,3.2,2.2
2020-01-24 18:00:00+00:00,85.83619999999999,55.56889,14.677845600000001,3.2,2.2
2020-01-24 19:00:00+00:00,85.7462018,54.70269,14.66044104,3.2,2.2
2020-01-24 20:00:00+00:00,85.56620000000001,53.50141,14.650288380000001,3.2,2.2
2020-01-24 21:00:00+00:00,84.3962018,53.84091,14.64448686,3.2,2.2
2020-01-24 22:00:00+00:00,83.1362,55.547928,14.64738762,3.2,2.2
2020-01-24 23:00:00+00:00,81.4262,64.85368,14.65318914,3.2,2.2
2020-01-25 00:00:00+00:00,80.8862,72.59732,14.68074636,3.2,2.2
2020-01-25 01:00:00+00:00,80.2562,79.47275,14.69089902,3.2,2.2
2020-01-25 02:00:00+00:00,79.8962018,79.204926,14.69525016,3.2,2.2
2020-01-25 03:00:00+00:00,79.3562,81.84944,14.70395244,3.2,2.2
2020-01-25 04:00:00+00:00,78.9062,84.58848,14.70395244,3.2,2.2
2020-01-25 05:00:00+00:00,78.81620000000001,82.810776,14.70395244,3.2,2.2
2020-01-25 06:00:00+00:00,78.2762,82.274376,14.69525016,3.2,2.2
2020-01-25 07:00:00+00:00,77.7362,84.519516,14.68654788,3.2,2.2
2020-01-25 08:00:00+00:00,77.4662,85.79588,14.68364712,3.2,2.2
2020-01-25 09:00:00+00:00,77.1962018,86.82844,14.679295980000001,3.2,2.2
2020-01-25 10:00:00+00:00,77.0162,87.082985,14.685097500000001,3.2,2.2
2020-01-25 11:00:00+00:00,76.7462018,87.33416,14.68944864,3.2,2.2
2020-01-25 12:00:00+00:00,78.1862,81.026344,14.70395244,3.2,2.2
2020-01-25 13:00:00+00:00,80.3462018,70.787964,14.71555548,3.2,2.2
2020-01-25 14:00:00+00:00,82.3262,63.376476,14.721357000000001,3.2,2.2
2020-01-25 15:00:00+00:00,84.3062,57.464264,14.71990662,3.2,2.2
2020-01-25 16:00:00+00:00,85.7462018,54.53327,14.71120434,3.2,2.2
2020-01-25 17:00:00+00:00,86.1062,53.742973,14.69815092,3.2,2.2
2020-01-25 18:00:00+00:00,86.3762,49.28613,14.68219674,3.2,2.2
2020-01-25 19:00:00+00:00,86.2862,48.96504,14.663341800000001,3.2,2.2
2020-01-25 20:00:00+00:00,85.02619999999999,52.107708,14.65173876,3.2,2.2
2020-01-25 21:00:00+00:00,83.8562,55.993763,14.65173876,3.2,2.2
2020-01-25 22:00:00+00:00,82.2362,61.24488,14.65463952,3.2,2.2
2020-01-25 23:00:00+00:00,80.2562,73.20528,14.66044104,3.2,2.2
2020-01-26 00:00:00+00:00,79.3562,78.444496,14.677845600000001,3.2,2.2
2020-01-26 01:00:00+00:00,79.1762,80.60584,14.68799826,3.2,2.2
2020-01-26 02:00:00+00:00,79.08619999999999,79.383896,14.69815092,3.2,2.2
2020-01-26 03:00:00+00:00,78.81620000000001,82.810776,14.70105168,3.2,2.2
2020-01-26 04:00:00+00:00,78.4562,84.8182,14.70395244,3.2,2.2
2020-01-26 05:00:00+00:00,78.2762,84.80776,14.69815092,3.2,2.2
2020-01-26 06:00:00+00:00,77.9162,85.044205,14.692349400000001,3.2,2.2
2020-01-26 07:00:00+00:00,77.6462018,86.0661,14.685097500000001,3.2,2.2
2020-01-26 08:00:00+00:00,77.3762,86.83763,14.68364712,3.2,2.2
2020-01-26 09:00:00+00:00,77.1962018,84.4875,14.68074636,3.2,2.2
2020-01-26 10:00:00+00:00,77.1962018,84.4875,14.69089902,3.2,2.2
2020-01-26 11:00:00+00:00,76.9262,86.28911,14.69815092,3.2,2.2
2020-01-26 12:00:00+00:00,77.9162,82.75223,14.70830358,3.2,2.2
2020-01-26 13:00:00+00:00,79.7162,76.120094,14.717005860000002,3.2,2.2
2020-01-26 14:00:00+00:00,82.0562,68.407326,14.721357000000001,3.2,2.2
2020-01-26 15:00:00+00:00,84.0362,62.421436,14.721357000000001,3.2,2.2
2020-01-26 16:00:00+00:00,85.3862,58.682144,14.714105100000001,3.2,2.2
2020-01-26 17:00:00+00:00,85.6562,57.464943,14.699601300000001,3.2,2.2
2020-01-26 18:00:00+00:00,86.5562,53.805233,14.68364712,3.2,2.2
2020-01-26 19:00:00+00:00,86.9162,51.566765,14.66624256,3.2,2.2
2020-01-26 20:00:00+00:00,86.2862,53.435307,14.657540280000001,3.2,2.2
2020-01-26 21:00:00+00:00,84.5762,57.14483,14.656089900000001,3.2,2.2
2020-01-26 22:00:00+00:00,82.4162,63.77956,14.66044104,3.2,2.2
2020-01-26 23:00:00+00:00,80.6162,75.50583,14.66769294,3.2,2.2
2020-01-27 00:00:00+00:00,80.1662,79.94849,14.68364712,3.2,2.2
2020-01-27 01:00:00+00:00,79.5362,82.358215,14.69379978,3.2,2.2
2020-01-27 02:00:00+00:00,79.1762,85.373085,14.702502060000002,3.2,2.2
2020-01-27 03:00:00+00:00,78.9962018,85.62076,14.709753960000002,3.2,2.2
2020-01-27 04:00:00+00:00,78.6362,85.85968,14.70540282,3.2,2.2
2020-01-27 05:00:00+00:00,78.0962018,87.92934,14.70105168,3.2,2.2
2020-01-27 06:00:00+00:00,77.6462018,89.514496,14.69379978,3.2,2.2
2020-01-27 07:00:00+00:00,77.2862,90.041504,14.685097500000001,3.2,2.2
2020-01-27 08:00:00+00:00,77.0162,91.39947,14.68364712,3.2,2.2
2020-01-27 09:00:00+00:00,76.7462018,91.390236,14.68074636,3.2,2.2
2020-01-27 10:00:00+00:00,76.7462018,91.6664,14.68799826,3.2,2.2
2020-01-27 11:00:00+00:00,76.2062,93.3244,14.699601300000001,3.2,2.2
2020-01-27 12:00:00+00:00,77.2862,89.22982,14.70395244,3.2,2.2
2020-01-27 13:00:00+00:00,79.3562,80.86365,14.714105100000001,3.2,2.2
2020-01-27 14:00:00+00:00,81.5162,72.879616,14.71845624,3.2,2.2
2020-01-27 15:00:00+00:00,83.58619999999999,66.31064,14.714105100000001,3.2,2.2
2020-01-27 16:00:00+00:00,85.83619999999999,59.832294,14.70540282,3.2,2.2
2020-01-27 17:00:00+00:00,87.3662,56.29193,14.69379978,3.2,2.2
2020-01-27 18:00:00+00:00,87.54620179999999,56.66251,14.679295980000001,3.2,2.2
2020-01-27 19:00:00+00:00,87.3662,57.33749,14.65899066,3.2,2.2
2020-01-27 20:00:00+00:00,87.09620179999999,58.008728,14.65318914,3.2,2.2
2020-01-27 21:00:00+00:00,86.2862,59.88946,14.648838000000001,3.2,2.2
2020-01-27 22:00:00+00:00,84.1262,64.17889,14.656089900000001,3.2,2.2
2020-01-27 23:00:00+00:00,81.9662,71.82209,14.664792180000001,3.2,2.2
2020-01-28 00:00:00+00:00,81.4262,74.8924,14.677845600000001,3.2,2.2
2020-01-28 01:00:00+00:00,80.8862,77.15111,14.68944864,3.2,2.2
2020-01-28 02:00:00+00:00,80.4362,80.940475,14.69815092,3.2,2.2
2020-01-28 03:00:00+00:00,80.0762,83.14237,14.702502060000002,3.2,2.2
2020-01-28 04:00:00+00:00,79.8962018,84.13862,14.702502060000002,3.2,2.2
2020-01-28 05:00:00+00:00,79.6262,83.11373,14.70395244,3.2,2.2
2020-01-28 06:00:00+00:00,79.2662,83.59435,14.69379978,3.2,2.2
2020-01-28 07:00:00+00:00,78.81620000000001,85.86944,14.68799826,3.2,2.2
2020-01-28 08:00:00+00:00,78.4562,87.154915,14.68219674,3.2,2.2
2020-01-28 09:00:00+00:00,78.1862,88.19902,14.679295980000001,3.2,2.2
2020-01-28 10:00:00+00:00,78.0962018,88.46108,14.68654788,3.2,2.2
2020-01-28 11:00:00+00:00,78.0962018,87.66451,14.69525016,3.2,2.2
2020-01-28 12:00:00+00:00,79.1762,82.58389,14.699601300000001,3.2,2.2
2020-01-28 13:00:00+00:00,80.9762,75.99761,14.71120434,3.2,2.2
2020-01-28 14:00:00+00:00,83.0462018,68.723,14.714105100000001,3.2,2.2
